INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ACC,31-Dec-2015,1480,PE,0,0,0,142.95,147.5,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1500,PE,0,0,0,157.7,165.55,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1520,PE,0,0,0,172.9,184.1,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1540,PE,0,0,0,188.7,203,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1560,PE,0,0,0,204.95,222.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1580,PE,0,0,0,221.65,241.5,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1600,PE,0,0,0,238.75,261,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1620,PE,0,0,0,256.2,280.6,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1640,PE,0,0,0,273.95,300.25,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1660,PE,0,0,0,291.95,320,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1680,PE,0,0,0,310.25,339.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1700,PE,0,0,0,328.7,359.55,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1720,PE,0,0,0,347.35,379.35,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,31-Dec-2015,1740,PE,0,0,0,366.15,399.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1000,CE,0,0,0,403.65,340.05,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1020,CE,0,0,0,384.05,320.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1040,CE,0,0,0,364.4,300.85,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1060,CE,0,0,0,344.85,281.35,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1080,CE,0,0,0,325.3,261.95,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1100,CE,0,0,0,305.85,242.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1120,CE,0,0,0,286.45,223.8,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1140,CE,0,0,0,267.25,205.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1160,CE,0,0,0,248.2,187,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1180,CE,0,0,0,229.4,169.3,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1200,CE,0,0,0,210.9,152.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1220,CE,0,0,0,192.85,135.9,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1240,CE,0,0,0,175.3,120.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1260,CE,0,0,0,158.35,105.85,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1280,CE,0,0,0,142.1,92.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1300,CE,0,0,0,126.65,79.7,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1320,CE,0,0,0,112.1,68.3,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1340,CE,0,0,0,98.4,58.05,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1360,CE,0,0,0,85.75,48.85,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1380,CE,0,0,0,74.2,40.8,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1400,CE,0,0,0,63.65,33.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1420,CE,0,0,0,54.2,27.65,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1440,CE,0,0,0,45.75,22.55,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1460,CE,0,0,0,38.35,18.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1480,CE,0,0,0,31.85,14.5,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1500,CE,0,0,0,26.25,11.5,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1520,CE,0,0,0,21.55,9.05,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1540,CE,0,0,0,17.45,7.05,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1560,CE,0,0,0,14.05,5.45,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1580,CE,0,0,0,11.25,4.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1600,CE,0,0,0,8.9,3.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1620,CE,0,0,0,7.05,2.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1640,CE,0,0,0,5.5,1.8,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1660,CE,0,0,0,4.25,1.35,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1680,CE,0,0,0,3.3,1,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1700,CE,0,0,0,2.5,0.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1720,CE,0,0,0,1.9,0.55,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1740,CE,0,0,0,1.45,0.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1000,PE,0,0,0,0.05,0.1,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1020,PE,0,0,0,0.05,0.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1040,PE,0,0,0,0.1,0.3,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1060,PE,0,0,0,0.15,0.55,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1080,PE,0,0,0,0.25,0.85,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1100,PE,0,0,0,0.4,1.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1120,PE,0,0,0,0.7,2.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1140,PE,0,0,0,1.05,3.25,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1160,PE,0,0,0,1.65,4.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1180,PE,0,0,0,2.5,6.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1200,PE,0,0,0,3.65,9.4,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1220,PE,0,0,0,5.25,12.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1240,PE,0,0,0,7.35,17,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1260,PE,0,0,0,10,22.15,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1280,PE,0,0,0,13.4,28.25,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1300,PE,0,0,0,17.55,35.45,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1320,PE,0,0,0,22.65,43.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1340,PE,0,0,0,28.6,53.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1360,PE,0,0,0,35.6,63.75,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1380,PE,0,0,0,43.65,75.35,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1400,PE,0,0,0,52.75,88.05,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1420,PE,0,0,0,62.95,101.65,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1440,PE,0,0,0,74.15,116.25,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1460,PE,0,0,0,86.35,131.6,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1480,PE,0,0,0,99.5,147.65,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1500,PE,0,0,0,113.55,164.35,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1520,PE,0,0,0,128.5,181.6,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1540,PE,0,0,0,144.05,199.3,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1560,PE,0,0,0,160.25,217.45,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1580,PE,0,0,0,177.1,235.85,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1600,PE,0,0,0,194.4,254.6,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1620,PE,0,0,0,212.15,273.5,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1640,PE,0,0,0,230.25,292.65,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1660,PE,0,0,0,248.65,311.9,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1680,PE,0,0,0,267.3,331.25,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1700,PE,0,0,0,286.15,350.7,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1720,PE,0,0,0,305.2,370.2,0,0,0,0,17-NOV-2015,
OPTSTK,ACC,28-Jan-2016,1740,PE,0,0,0,324.35,389.8,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,40,CE,0,0,0,41.45,40.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,45,CE,0,0,0,37.2,35.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,50,CE,0,0,0,33.25,30.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,55,CE,0,0,0,29.6,25.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,60,CE,0,0,0,26.3,20.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,65,CE,0,0,0,23.25,15.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,70,CE,0,0,0,5.85,10.55,0,0,6000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,75,CE,4.4,7.05,4.4,5.8,5.8,49,239.28,96000,-102000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,80,CE,1.75,3.5,1.7,2.4,2.4,272,1349.62,816000,-30000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,85,CE,0.65,1.45,0.6,0.85,0.85,293,1513.5,1014000,204000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,90,CE,0.3,0.6,0.3,0.35,0.35,150,814.08,1026000,162000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,95,CE,0.2,0.3,0.15,0.2,0.2,95,542.64,1038000,-72000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,100,CE,0.1,0.15,0.1,0.1,0.1,77,462.58,1356000,-180000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,105,CE,0.1,0.1,0.1,0.1,0.1,11,69.36,474000,-12000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,110,CE,0.05,0.05,0.05,0.05,0.05,4,26.41,168000,-24000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,115,CE,0.05,0.05,0.05,0.05,0.05,6,41.41,54000,-36000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,120,CE,0.1,0.1,0.05,0.05,0.05,4,28.81,102000,-6000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,125,CE,0,0,0,4.9,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,130,CE,0,0,0,4.35,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,40,PE,0,0,0,0.9,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,45,PE,0,0,0,1.55,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,50,PE,0,0,0,0.2,0,0,0,12000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,55,PE,0,0,0,3.75,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,60,PE,0,0,0,0.35,0,0,0,6000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,65,PE,0,0,0,0.2,0.05,0,0,12000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,70,PE,0.2,0.2,0.1,0.1,0.1,31,130.44,288000,-12000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,75,PE,1,1,0.4,0.6,0.6,122,552.96,540000,144000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,80,PE,3.05,3.05,1.5,2.1,2.1,122,600.22,462000,48000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,85,PE,0,0,0,9.9,6.15,0,0,132000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,90,PE,9.75,9.75,9.75,9.75,9.75,1,5.98,144000,-6000,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,95,PE,16.25,16.25,14.45,14.45,14.45,2,13.24,72000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,100,PE,0,0,0,9,19.75,0,0,30000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,105,PE,0,0,0,24.95,24.7,0,0,18000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,110,PE,0,0,0,29.7,29.7,0,0,18000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,115,PE,0,0,0,39.35,34.65,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,120,PE,0,0,0,39.5,39.65,0,0,18000,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,125,PE,0,0,0,47.7,44.65,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,26-Nov-2015,130,PE,0,0,0,52,49.65,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,40,CE,0,0,0,41.5,40.55,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,45,CE,0,0,0,37.05,35.6,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,50,CE,0,0,0,32.8,30.7,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,55,CE,0,0,0,28.85,25.9,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,60,CE,0,0,0,25.25,21.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,65,CE,0,0,0,21.95,17.05,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,70,CE,0,0,0,19,13.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,75,CE,9,9,9,9,9,1,5.04,24000,-6000,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,80,CE,6.5,6.5,6.5,6.5,6.5,1,5.19,6000,6000,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,85,CE,0,0,0,12.1,5.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,90,CE,0,0,0,1.7,3.7,0,0,18000,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,95,CE,0,0,0,8.8,2.55,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,100,CE,0,0,0,7.5,1.7,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,105,CE,0,0,0,6.4,1.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,110,CE,0,0,0,5.45,0.75,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,115,CE,0,0,0,4.65,0.5,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,120,CE,0,0,0,3.95,0.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,125,CE,0,0,0,3.35,0.2,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,130,CE,0,0,0,2.85,0.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,40,PE,0,0,0,0.4,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,45,PE,0,0,0,0.85,0.05,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,50,PE,0,0,0,1.5,0.1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,55,PE,0,0,0,2.5,0.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,60,PE,0,0,0,3.75,0.6,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,65,PE,0,0,0,5.35,1.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,70,PE,0,0,0,7.3,2.5,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,75,PE,0,0,0,4.05,4.2,0,0,12000,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,80,PE,4.5,4.5,4.5,4.5,4.5,1,5.07,12000,6000,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,85,PE,0,0,0,15.1,9.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,90,PE,0,0,0,18.25,12.75,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,95,PE,0,0,0,21.6,16.55,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,100,PE,0,0,0,25.25,20.65,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,105,PE,0,0,0,29,25.05,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,110,PE,0,0,0,32.95,29.6,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,115,PE,0,0,0,37.05,34.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,120,PE,0,0,0,41.25,39.1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,125,PE,0,0,0,45.55,43.95,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,31-Dec-2015,130,PE,0,0,0,49.95,48.85,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,40,CE,0,0,0,51.95,40.75,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,45,CE,0,0,0,47.1,35.9,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,50,CE,0,0,0,42.35,31.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,55,CE,0,0,0,37.75,26.65,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,60,CE,0,0,0,33.4,22.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,65,CE,0,0,0,29.25,18.45,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,70,CE,0,0,0,25.4,15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,75,CE,0,0,0,21.9,12,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,80,CE,0,0,0,18.7,9.5,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,85,CE,0,0,0,15.9,7.4,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,90,CE,0,0,0,13.45,5.7,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,95,CE,0,0,0,11.3,4.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,100,CE,0,0,0,9.45,3.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,105,CE,0,0,0,7.85,2.45,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,110,CE,0,0,0,6.5,1.85,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,115,CE,0,0,0,5.4,1.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,120,CE,0,0,0,4.45,1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,125,CE,0,0,0,3.65,0.75,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,130,CE,0,0,0,3,0.55,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,40,PE,0,0,0,0.05,0.05,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,45,PE,0,0,0,0.15,0.1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,50,PE,0,0,0,0.3,0.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,55,PE,0,0,0,0.6,0.7,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,60,PE,0,0,0,1.15,1.35,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,65,PE,0,0,0,1.9,2.4,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,70,PE,0,0,0,3,3.85,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,75,PE,0,0,0,4.4,5.8,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,80,PE,0,0,0,6.1,8.2,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,85,PE,0,0,0,8.2,11,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,90,PE,0,0,0,10.65,14.25,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,95,PE,0,0,0,13.4,17.8,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,100,PE,0,0,0,16.45,21.7,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,105,PE,0,0,0,19.8,25.8,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,110,PE,0,0,0,23.35,30.1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,115,PE,0,0,0,27.15,34.55,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,120,PE,0,0,0,31.1,39.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,125,PE,0,0,0,35.25,43.8,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIENT,28-Jan-2016,130,PE,0,0,0,39.5,48.5,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,200,CE,0,0,0,146.55,71.1,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,210,CE,0,0,0,137.15,61.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,220,CE,0,0,0,142.3,51.15,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,230,CE,0,0,0,133.2,41.2,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,240,CE,0,0,0,124.3,31.3,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,250,CE,0,0,0,24,21.7,0,0,1600,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,260,CE,13,14,12.45,12.45,12.45,3,13.11,12800,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,270,CE,8.55,10,6.15,6.45,6.45,187,831.4,240000,1600,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,280,CE,3.9,4.85,2.65,2.75,2.75,387,1755.9,532800,112000,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,290,CE,2,2.2,1.1,1.15,1.15,233,1086.9,632000,76800,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,300,CE,0.9,1.1,0.55,0.65,0.65,194,933.6,1364800,76800,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,310,CE,0.45,0.55,0.3,0.35,0.35,42,208.58,595200,-20800,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,320,CE,0.65,0.65,0.2,0.3,0.3,56,286.98,540800,-40000,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,330,CE,0.15,0.2,0.15,0.2,0.2,10,52.82,225600,-3200,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,340,CE,0.05,0.1,0.05,0.1,0.1,3,16.32,216000,-4800,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,350,CE,0.1,0.1,0.05,0.05,0.05,16,89.61,84800,-25600,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,360,CE,0.05,0.05,0.05,0.05,0.05,2,11.52,60800,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,370,CE,0,0,0,0.2,0,0,0,8000,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,380,CE,0,0,0,35.25,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,390,CE,0,0,0,31.65,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,400,CE,0,0,0,28.4,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,410,CE,0,0,0,25.4,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,420,CE,0,0,0,22.7,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,430,CE,0,0,0,20.25,0,0,0,0,0,17-NOV-2015,
OPTSTK,ADANIPORTS,26-Nov-2015,440,CE,0,0,0,18.05,0,0,0,0,0,17-NOV-2015,
