INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFY,31-Dec-2015,1300,PE,0,0,0,161,209.7,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,31-Dec-2015,1320,PE,0,0,0,176.55,229,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,31-Dec-2015,1340,PE,0,0,0,192.65,248.45,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,31-Dec-2015,1360,PE,0,0,0,209.25,268,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,31-Dec-2015,1380,PE,0,0,0,226.2,287.65,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,740,CE,0,0,0,418.6,351.05,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,760,CE,0,0,0,399,331.4,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,780,CE,0,0,0,379.45,311.75,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,800,CE,0,0,0,359.9,292.15,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,820,CE,0,0,0,340.45,272.6,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,840,CE,0,0,0,321.1,253.2,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,860,CE,0,0,0,301.9,233.95,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,880,CE,0,0,0,282.85,215,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,900,CE,0,0,0,264.05,196.35,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,920,CE,0,0,0,245.55,178.15,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,940,CE,0,0,0,227.4,160.5,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,960,CE,0,0,0,209.7,143.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,980,CE,0,0,0,192.5,127.35,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1000,CE,0,0,0,175.9,112.1,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1020,CE,0,0,0,159.95,97.8,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1040,CE,0,0,0,144.75,84.6,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1060,CE,0,0,0,130.4,72.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1080,CE,0,0,0,116.75,61.65,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1100,CE,0,0,0,104.05,51.95,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1120,CE,0,0,0,92.25,43.35,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1140,CE,0,0,0,81.4,35.85,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1160,CE,0,0,0,71.4,29.4,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1180,CE,0,0,0,62.35,23.9,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1200,CE,0,0,0,54.15,19.3,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1220,CE,0,0,0,46.8,15.4,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1240,CE,0,0,0,40.25,12.2,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1260,CE,0,0,0,34.45,9.6,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1280,CE,0,0,0,29.4,7.5,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1300,CE,0,0,0,24.95,5.8,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1320,CE,0,0,0,21,4.45,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1340,CE,0,0,0,17.65,3.4,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1360,CE,0,0,0,14.8,2.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1380,CE,0,0,0,12.3,1.95,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,740,PE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,760,PE,0,0,0,0.1,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,780,PE,0,0,0,0.2,0.15,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,800,PE,0,0,0,0.3,0.25,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,820,PE,0,0,0,0.5,0.4,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,840,PE,0,0,0,0.75,0.7,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,860,PE,0,0,0,1.2,1.2,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,880,PE,0,0,0,1.75,1.9,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,900,PE,0,0,0,2.6,3,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,920,PE,0,0,0,3.75,4.5,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,940,PE,0,0,0,5.25,6.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,960,PE,0,0,0,7.15,9.3,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,980,PE,0,0,0,9.6,12.8,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1000,PE,0,0,0,12.65,17.25,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1020,PE,0,0,0,16.35,22.65,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1040,PE,0,0,0,20.8,29.2,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1060,PE,0,0,0,26.05,36.85,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1080,PE,0,0,0,32.05,45.65,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1100,PE,0,0,0,39,55.65,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1120,PE,0,0,0,46.8,66.75,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1140,PE,0,0,0,55.6,79,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1160,PE,0,0,0,65.25,92.25,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1180,PE,0,0,0,75.8,106.45,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1200,PE,0,0,0,87.25,121.5,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1220,PE,0,0,0,99.55,137.35,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1240,PE,0,0,0,112.6,153.85,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1260,PE,0,0,0,126.45,170.95,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1280,PE,0,0,0,141.05,188.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1300,PE,0,0,0,156.25,206.55,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1320,PE,0,0,0,171.95,224.95,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1340,PE,0,0,0,188.2,243.6,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1360,PE,0,0,0,204.95,262.45,0,0,0,0,16-NOV-2015,
OPTSTK,INFY,28-Jan-2016,1380,PE,0,0,0,222.15,281.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,17.5,CE,0,0,0,20.35,13.4,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,20,CE,0,0,0,17.9,10.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,22.5,CE,0,0,0,15.5,8.4,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,25,CE,0,0,0,13.2,5.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,27.5,CE,0,0,0,10.95,3.5,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,30,CE,0.7,0.8,0.7,0.8,0.8,2,8.61,1064000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,32.5,CE,0.25,0.35,0.25,0.3,0.3,4,18.36,826000,-14000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,35,CE,0.1,0.1,0.05,0.1,0.1,7,34.38,1008000,-28000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,37.5,CE,0.05,0.05,0.05,0.05,0.05,1,5.25,336000,-14000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,40,CE,0.05,0.05,0.05,0.05,0.05,1,5.6,462000,14000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,42.5,CE,0,0,0,0.05,0,0,0,112000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,45,CE,0,0,0,0.05,0,0,0,14000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,47.5,CE,0,0,0,0.1,0,0,0,14000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,50,CE,0,0,0,0.9,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,52.5,CE,0,0,0,0.65,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,55,CE,0,0,0,0.45,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,57.5,CE,0,0,0,0.35,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,60,CE,0,0,0,0.25,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,62.5,CE,0,0,0,0.15,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,17.5,PE,0,0,0,0.05,0,0,0,14000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,20,PE,0.05,0.05,0.05,0.05,0.05,1,2.8,1372000,14000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,22.5,PE,0,0,0,0.05,0,0,0,182000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,25,PE,0.05,0.1,0.05,0.05,0.05,6,21.04,728000,-70000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,27.5,PE,0.25,0.25,0.15,0.15,0.15,8,31.02,658000,-28000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,30,PE,0.6,0.65,0.45,0.5,0.5,7,29.93,826000,-56000,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,32.5,PE,0,0,0,2.6,2.05,0,0,112000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,35,PE,0,0,0,5.05,4.2,0,0,168000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,37.5,PE,0,0,0,3.55,6.6,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,40,PE,0,0,0,10,9.1,0,0,28000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,42.5,PE,0,0,0,6.8,11.6,0,0,28000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,45,PE,0,0,0,8.4,14.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,47.5,PE,0,0,0,10.35,16.6,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,50,PE,0,0,0,13.95,19.05,0,0,84000,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,52.5,PE,0,0,0,14.65,21.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,55,PE,0,0,0,16.9,24.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,57.5,PE,0,0,0,19.25,26.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,60,PE,0,0,0,21.6,29.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,26-Nov-2015,62.5,PE,0,0,0,23.95,31.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,17.5,CE,0,0,0,19.3,13.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,20,CE,0,0,0,16.85,11.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,22.5,CE,0,0,0,14.45,8.65,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,25,CE,0,0,0,12.05,6.35,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,27.5,CE,0,0,0,9.75,4.35,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,30,CE,0,0,0,7.65,2.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,32.5,CE,0,0,0,1,1.6,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,35,CE,0,0,0,4.25,0.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,37.5,CE,0,0,0,3.05,0.45,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,40,CE,0,0,0,2.1,0.25,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,42.5,CE,0,0,0,1.4,0.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,45,CE,0,0,0,0.95,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,47.5,CE,0,0,0,0.6,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,50,CE,0,0,0,0.4,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,52.5,CE,0,0,0,0.25,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,55,CE,0,0,0,0.15,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,57.5,CE,0,0,0,0.1,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,60,CE,0,0,0,0.05,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,62.5,CE,0,0,0,0.05,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,17.5,PE,0,0,0,0.05,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,20,PE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,22.5,PE,0,0,0,1,0.1,0,0,42000,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,25,PE,0,0,0,2,0.25,0,0,56000,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,27.5,PE,0,0,0,0.3,0.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,30,PE,0,0,0,0.6,1.65,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,32.5,PE,0,0,0,1.25,2.95,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,35,PE,0,0,0,2.15,4.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,37.5,PE,0,0,0,3.35,6.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,40,PE,0,0,0,4.85,9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,42.5,PE,0,0,0,6.6,11.4,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,45,PE,0,0,0,8.6,13.8,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,47.5,PE,0,0,0,10.7,16.25,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,50,PE,0,0,0,12.95,18.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,52.5,PE,0,0,0,15.25,21.2,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,55,PE,0,0,0,17.6,23.65,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,57.5,PE,0,0,0,20,26.15,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,60,PE,0,0,0,22.45,28.65,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,31-Dec-2015,62.5,PE,0,0,0,24.85,31.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,17.5,CE,0,0,0,19.05,13.65,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,20,CE,0,0,0,16.6,11.2,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,22.5,CE,0,0,0,14.15,8.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,25,CE,0,0,0,11.7,6.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,27.5,CE,0,0,0,9.25,4.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,30,CE,0,0,0,6.9,3.4,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,32.5,CE,0,0,0,4.8,2.25,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,35,CE,0,0,0,3.05,1.45,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,37.5,CE,0,0,0,1.75,0.9,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,40,CE,0,0,0,0.95,0.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,42.5,CE,0,0,0,0.45,0.35,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,45,CE,0,0,0,0.2,0.2,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,47.5,CE,0,0,0,0.1,0.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,50,CE,0,0,0,0.05,0.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,52.5,CE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,55,CE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,57.5,CE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,60,CE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,17.5,PE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,20,PE,0,0,0,0.05,0.05,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,22.5,PE,0,0,0,0.05,0.2,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,25,PE,0,0,0,0.05,0.55,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,27.5,PE,0,0,0,0.05,1.15,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,30,PE,0,0,0,0.15,2.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,32.5,PE,0,0,0,0.5,3.45,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,35,PE,0,0,0,1.2,5.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,37.5,PE,0,0,0,2.4,7,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,40,PE,0,0,0,4,9.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,42.5,PE,0,0,0,6,11.35,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,45,PE,0,0,0,8.2,13.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,47.5,PE,0,0,0,10.55,16.1,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,50,PE,0,0,0,12.95,18.5,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,52.5,PE,0,0,0,15.4,20.95,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,55,PE,0,0,0,17.8,23.4,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,57.5,PE,0,0,0,20.25,25.85,0,0,0,0,16-NOV-2015,
OPTSTK,IOB,28-Jan-2016,60,PE,0,0,0,22.75,28.3,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,310,CE,0,0,0,110.9,92.95,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,320,CE,0,0,0,102.65,82.95,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,330,CE,0,0,0,67.45,72.95,0,0,3600,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,340,CE,0,0,0,57.75,63,0,0,7200,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,350,CE,0,0,0,48.35,53,0,0,8400,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,360,CE,0,0,0,43.2,43.1,0,0,7200,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,370,CE,0,0,0,24.8,33.3,0,0,6000,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,380,CE,0,0,0,32.5,24.05,0,0,3600,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,390,CE,17.85,17.85,17.85,17.85,17.85,1,4.89,66000,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,400,CE,14.85,16.4,8.5,8.65,8.65,78,384.21,273600,-27600,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,410,CE,8.9,9.45,4.15,4.5,4.5,136,678.1,242400,1200,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,420,CE,4.25,5.3,1.8,1.9,1.9,188,953.59,276000,-6000,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,430,CE,1.85,1.85,0.7,0.8,0.8,36,186.18,147600,-7200,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,440,CE,0.7,0.7,0.4,0.45,0.45,29,153.29,111600,-3600,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,450,CE,0.35,0.35,0.2,0.3,0.3,5,27.01,48000,-2400,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,460,CE,0.15,0.15,0.15,0.15,0.15,1,5.52,14400,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,470,CE,0,0,0,22.55,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,480,CE,0,0,0,20,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,490,CE,0,0,0,17.7,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,500,CE,0,0,0,15.65,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,510,CE,0,0,0,13.75,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,520,CE,0,0,0,12.1,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,530,CE,0,0,0,10.65,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,310,PE,0,0,0,0.8,0,0,0,2400,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,320,PE,0,0,0,6.6,0,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,330,PE,0,0,0,0.55,0,0,0,2400,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,340,PE,0,0,0,0.8,0,0,0,7200,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,350,PE,0.15,0.15,0.15,0.15,0.15,1,4.2,61200,-1200,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,360,PE,0,0,0,0.3,0.05,0,0,112800,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,370,PE,0.5,0.65,0.35,0.5,0.5,9,40.01,190800,-4800,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,380,PE,0.95,1.4,0.9,1,1,27,123.47,207600,-9600,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,390,PE,1.4,3.05,1.4,2.2,2.2,42,197.71,184800,-19200,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,400,PE,4,5.85,2.6,5.15,5.15,126,612.16,187200,-14400,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,410,PE,5.9,11,5.85,10.25,10.25,27,135.88,105600,-9600,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,420,PE,0,0,0,15.55,19,0,0,43200,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,430,PE,0,0,0,32,27.7,0,0,4800,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,440,PE,0,0,0,42.2,37.1,0,0,4800,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,450,PE,0,0,0,50,46.9,0,0,3600,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,460,PE,0,0,0,66.7,56.85,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,470,PE,0,0,0,73.65,66.8,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,480,PE,0,0,0,80.9,76.8,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,490,PE,0,0,0,88.4,86.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,500,PE,0,0,0,96.15,96.75,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,510,PE,0,0,0,104.1,106.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,520,PE,0,0,0,112.25,116.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,26-Nov-2015,530,PE,0,0,0,120.55,126.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,310,CE,0,0,0,93.2,95.15,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,320,CE,0,0,0,84.6,85.35,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,330,CE,0,0,0,76.35,75.6,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,340,CE,0,0,0,68.5,66,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,350,CE,0,0,0,61.1,56.7,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,360,CE,0,0,0,54.15,47.8,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,370,CE,0,0,0,47.7,39.45,0,0,0,0,16-NOV-2015,
OPTSTK,IOC,31-Dec-2015,380,CE,0,0,0,41.8,31.85,0,0,0,0,16-NOV-2015,
