INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,28-Jun-2018,11200,PE,0,0,0,1088.45,1804.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,28-Jun-2018,11300,PE,0,0,0,1032.1,1869.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,28-Jun-2018,11400,PE,0,0,0,996.65,1934.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3600,CE,0,0,0,3755.8,4923.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3700,CE,0,0,0,3782.65,4844.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3800,CE,0,0,0,3803.5,4764.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3900,CE,0,0,0,3811.6,4685.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4000,CE,0,0,0,3749.6,4606.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4100,CE,0,0,0,3687.85,4526.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4200,CE,0,0,0,3626.3,4447.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4300,CE,0,0,0,3565,4368.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4400,CE,0,0,0,3504,4289.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4500,CE,0,0,0,3443.35,4210.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4600,CE,0,0,0,3382.95,4131.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4700,CE,0,0,0,3322.95,4052.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4800,CE,0,0,0,3263.3,3974,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4900,CE,0,0,0,3204.05,3895.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5000,CE,0,0,0,3145.2,3817.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5100,CE,0,0,0,3086.8,3739.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5200,CE,0,0,0,3028.85,3661.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5300,CE,0,0,0,2971.4,3583.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5400,CE,0,0,0,2914.4,3506.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5500,CE,0,0,0,2857.95,3429.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5600,CE,0,0,0,2802.05,3352.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5700,CE,0,0,0,2746.7,3276.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5800,CE,0,0,0,2691.9,3200.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5900,CE,0,0,0,2637.7,3125.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6000,CE,0,0,0,2584.05,3050.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6100,CE,0,0,0,2531.1,2976.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6200,CE,0,0,0,2478.7,2903.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6300,CE,0,0,0,2427,2830.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6400,CE,0,0,0,2375.95,2757.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6500,CE,0,0,0,2325.55,2686.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6600,CE,0,0,0,2275.85,2615.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6700,CE,0,0,0,2226.8,2545.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6800,CE,0,0,0,2178.45,2476.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6900,CE,0,0,0,2131,2407.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7000,CE,0,0,0,2084.05,2340.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7100,CE,0,0,0,2037.8,2274.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7200,CE,0,0,0,1992.3,2208.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7300,CE,0,0,0,1947.5,2144,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7400,CE,0,0,0,1903.4,2080.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7500,CE,0,0,0,2000,2018.05,0,0,50,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7600,CE,0,0,0,1817.45,1956.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7700,CE,0,0,0,1775.55,1896.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7800,CE,0,0,0,2107.65,1837.45,0,0,75000,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7900,CE,0,0,0,2097.65,1779.35,0,0,77550,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8000,CE,0,0,0,2010,1722.45,0,0,125100,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8100,CE,0,0,0,1615.35,1666.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8200,CE,0,0,0,2025,1612.1,0,0,182100,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8300,CE,0,0,0,1539.35,1558.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8400,CE,0,0,0,1502.55,1506.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8500,CE,0,0,0,1466.5,1455.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8600,CE,0,0,0,1431.15,1405.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8700,CE,0,0,0,2569.45,1357,0,0,50,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8800,CE,0,0,0,1367.2,1309.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8900,CE,0,0,0,1489.4,1263.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9000,CE,0,0,0,1350.15,1218.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9100,CE,0,0,0,1316.95,1174.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9200,CE,0,0,0,1202.15,1132.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9300,CE,0,0,0,1432.2,1091.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9400,CE,0,0,0,1625.2,1050.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9500,CE,0,0,0,1673.85,1011.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9600,CE,0,0,0,1631.75,973.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9700,CE,0,0,0,1625,937.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9800,CE,0,0,0,1559.45,901.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9900,CE,0,0,0,1558.85,867.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10000,CE,0,0,0,1628.35,833.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10100,CE,0,0,0,1645.2,801.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10200,CE,0,0,0,1442.3,769.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10300,CE,0,0,0,1538.2,739.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10400,CE,0,0,0,1343.7,710.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10500,CE,0,0,0,1411.3,681.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10600,CE,0,0,0,1392.5,654.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10700,CE,0,0,0,1601.15,627.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10800,CE,0,0,0,1428.5,602.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10900,CE,0,0,0,1312.45,577.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11000,CE,0,0,0,1350.05,554,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11100,CE,0,0,0,1817.5,531.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11200,CE,0,0,0,1747.35,509.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11300,CE,0,0,0,1791.45,487.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11400,CE,0,0,0,1699.65,467.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3600,PE,0,0,0,1.2,0.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3700,PE,0,0,0,3.75,0.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3800,PE,0,0,0,3.5,0.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,3900,PE,0,0,0,7.05,0.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4000,PE,0,0,0,8.5,0.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4100,PE,0,0,0,10.2,0.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4200,PE,0,0,0,12.1,0.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4300,PE,0,0,0,14.25,1.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4400,PE,0,0,0,16.7,1.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4500,PE,0,0,0,19.45,1.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4600,PE,0,0,0,22.55,2.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4700,PE,0,0,0,25.95,3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4800,PE,0,0,0,29.75,3.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,4900,PE,0,0,0,33.95,4.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5000,PE,0,0,0,38.55,5.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5100,PE,0,0,0,43.6,7.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5200,PE,0,0,0,49.1,8.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5300,PE,0,0,0,55.1,10.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5400,PE,0,0,0,61.55,12.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5500,PE,0,0,0,68.55,15.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5600,PE,0,0,0,76.05,18.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5700,PE,0,0,0,84.15,21.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5800,PE,0,0,0,92.8,25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,5900,PE,0,0,0,102.05,29.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6000,PE,0,0,0,111.85,33.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6100,PE,0,0,0,122.3,39.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6200,PE,0,0,0,133.4,45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6300,PE,0,0,0,145.15,51.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6400,PE,0,0,0,157.5,58.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6500,PE,0,0,0,170.55,66.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6600,PE,0,0,0,184.3,75.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6700,PE,0,0,0,198.7,84.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6800,PE,0,0,0,213.8,94.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,6900,PE,0,0,0,229.8,106,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7000,PE,0,0,0,246.3,118,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7100,PE,0,0,0,263.5,130.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7200,PE,0,0,0,281.4,144.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7300,PE,0,0,0,300.05,159.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7400,PE,0,0,0,319.45,175.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7500,PE,0,0,0,339.55,192.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7600,PE,0,0,0,360.35,210.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7700,PE,0,0,0,381.9,229.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7800,PE,0,0,0,404.2,250.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,7900,PE,0,0,0,427.25,271.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8000,PE,0,0,0,451,294.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8100,PE,0,0,0,475.45,318,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8200,PE,0,0,0,547.2,342.85,0,0,37500,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8300,PE,0,0,0,526.4,368.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8400,PE,0,0,0,553.05,396.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8500,PE,0,0,0,580.45,424.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8600,PE,0,0,0,608.5,454.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8700,PE,0,0,0,637.3,484.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8800,PE,0,0,0,396.05,517.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,8900,PE,0,0,0,501.4,550.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9000,PE,0,0,0,366.25,584.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9100,PE,0,0,0,343.5,620.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9200,PE,0,0,0,344.85,657.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9300,PE,0,0,0,654.45,695.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9400,PE,0,0,0,761.8,734.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9500,PE,0,0,0,782.95,775.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9600,PE,0,0,0,734.45,816.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9700,PE,0,0,0,737.35,859.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9800,PE,0,0,0,658.45,903.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,9900,PE,0,0,0,667.65,948.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10000,PE,0,0,0,714.4,994.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10100,PE,0,0,0,716.15,1041.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10200,PE,0,0,0,626.55,1089.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10300,PE,0,0,0,638.15,1138.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10400,PE,0,0,0,462.9,1188.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10500,PE,0,0,0,464,1239.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10600,PE,0,0,0,448.45,1291.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10700,PE,0,0,0,718.55,1344.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10800,PE,0,0,0,597.4,1398.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,10900,PE,0,0,0,495.85,1453.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11000,PE,0,0,0,489.85,1509.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11100,PE,0,0,0,1052.5,1565.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11200,PE,0,0,0,998,1623,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11300,PE,0,0,0,942.4,1681.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Dec-2018,11400,PE,0,0,0,903,1740.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5100,CE,0,0,0,4218.1,3886.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5200,CE,0,0,0,4155.1,3811.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5300,CE,0,0,0,4092.3,3736.75,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5400,CE,0,0,0,4029.7,3662.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5500,CE,0,0,0,3967.3,3588.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5600,CE,0,0,0,3905.1,3514.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5700,CE,0,0,0,3843.2,3441.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5800,CE,0,0,0,3781.5,3368.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5900,CE,0,0,0,3720.15,3296.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6000,CE,0,0,0,3659.05,3224.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6100,CE,0,0,0,3598.25,3153.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6200,CE,0,0,0,3537.85,3082.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6300,CE,0,0,0,3477.75,3012,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6400,CE,0,0,0,3418.05,2942.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6500,CE,0,0,0,3358.7,2873.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6600,CE,0,0,0,3299.8,2804.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6700,CE,0,0,0,3241.3,2737.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6800,CE,0,0,0,3183.25,2670.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,6900,CE,0,0,0,3125.65,2604.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7000,CE,0,0,0,3068.5,2538.8,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7100,CE,0,0,0,3011.85,2474.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7200,CE,0,0,0,2955.7,2410.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7300,CE,0,0,0,2900.05,2347.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7400,CE,0,0,0,2844.95,2285.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7500,CE,0,0,0,2790.4,2224.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7600,CE,0,0,0,2736.4,2164.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7700,CE,0,0,0,2683,2105.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7800,CE,0,0,0,2630.15,2047.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,7900,CE,0,0,0,2577.9,1990.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8000,CE,0,0,0,2526.25,1933.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8100,CE,0,0,0,2475.2,1878.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8200,CE,0,0,0,2255.75,1824.45,0,0,67500,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8300,CE,0,0,0,2375,1771.25,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8400,CE,0,0,0,2325.85,1719.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8500,CE,0,0,0,2277.4,1667.95,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8600,CE,0,0,0,2229.75,1617.9,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8700,CE,0,0,0,2182.55,1568.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8800,CE,0,0,0,2136,1520.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,8900,CE,0,0,0,2090.1,1473.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9000,CE,0,0,0,2044.95,1428.1,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9100,CE,0,0,0,2000.4,1383.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9200,CE,0,0,0,1956.55,1339.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9300,CE,0,0,0,1913.4,1297,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9400,CE,0,0,0,1870.95,1255.4,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9500,CE,0,0,0,1829.15,1214.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9600,CE,0,0,0,1788.05,1175.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9700,CE,0,0,0,1747.65,1136.7,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9800,CE,0,0,0,1707.65,1099.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,9900,CE,0,0,0,1668.6,1062.65,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10000,CE,0,0,0,1620.95,1027.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10100,CE,0,0,0,1749.95,992.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10200,CE,0,0,0,1660.55,958.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10300,CE,0,0,0,1768.3,926.15,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10400,CE,0,0,0,1579.7,894.35,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10500,CE,0,0,0,1652.2,863.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10600,CE,0,0,0,1635.8,833.5,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10700,CE,0,0,0,1842.15,804.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10800,CE,0,0,0,1671,776.2,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,10900,CE,0,0,0,1557.65,748.85,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,11000,CE,0,0,0,1600.9,722.3,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,11100,CE,0,0,0,2068.8,696.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,11200,CE,0,0,0,1999.1,671.6,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,11300,CE,0,0,0,2050.2,647.45,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,11400,CE,0,0,0,1957.25,624.05,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5100,PE,0,0,0,7.9,8.55,0,0,0,0,10-NOV-2015,
OPTIDX,NIFTY,27-Jun-2019,5200,PE,0,0,0,9.3,10.25,0,0,0,0,10-NOV-2015,
