INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,NIFTY,26-Nov-2015,9750,PE,0,0,0,1438.25,1757.65,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,26-Nov-2015,9800,PE,1789,1820,1789,1799,1799,13,113.11,156750,-300,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2700,CE,0,0,0,5450,5284.05,0,0,250,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2800,CE,0,0,0,2764.55,5185.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2900,CE,0,0,0,2851.6,5086.25,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3000,CE,4986.05,4986.05,4940,4953.7,4953.7,24,143.14,270825,1125,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3100,CE,0,0,0,2912.3,4888.45,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3200,CE,0,0,0,2935.45,4789.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3300,CE,0,0,0,2965.3,4690.65,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3400,CE,0,0,0,3099.85,4591.75,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3500,CE,0,0,0,3144.65,4492.85,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3600,CE,0,0,0,3753.4,4393.95,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3700,CE,0,0,0,3745.75,4295.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3800,CE,0,0,0,3683.2,4196.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3900,CE,0,0,0,3620.8,4097.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4000,CE,0,0,0,4100.25,3998.4,0,0,22625,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4100,CE,0,0,0,3496.7,3899.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4200,CE,0,0,0,3435.1,3800.6,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4300,CE,0,0,0,3373.75,3701.7,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4400,CE,0,0,0,3312.7,3602.8,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4500,CE,0,0,0,3252.05,3503.9,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4600,CE,0,0,0,3191.7,3405,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4700,CE,0,0,0,3131.8,3306.1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4800,CE,0,0,0,3072.3,3207.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4900,CE,0,0,0,3013.25,3108.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5000,CE,2990,2990.7,2965,2968.85,2968.85,13,77.74,201075,275,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5100,CE,0,0,0,2896.5,2910.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5200,CE,0,0,0,2838.9,2811.6,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5300,CE,0,0,0,2520,2712.7,0,0,400,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5400,CE,0,0,0,2725.25,2613.8,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5500,CE,0,0,0,2600.05,2514.9,0,0,45375,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5600,CE,0,0,0,2260,2416,0,0,50,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5700,CE,0,0,0,3419,2317.1,0,0,438450,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5800,CE,0,0,0,1081.85,2218.2,0,0,173700,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5900,CE,0,0,0,3224.9,2119.3,0,0,221800,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6000,CE,1999.65,2019.8,1975,1983.45,1983.45,8,47.99,220375,-150,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6100,CE,0,0,0,2865,1921.5,0,0,169400,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6200,CE,0,0,0,2008,1822.6,0,0,14450,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6300,CE,0,0,0,1645,1723.7,0,0,50,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6350,CE,0,0,0,1658.35,1674.25,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6400,CE,0,0,0,1000,1624.8,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6450,CE,0,0,0,1565.1,1575.35,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6500,CE,1498.05,1510,1498,1500,1500,8,48.01,1975,600,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6550,CE,0,0,0,1473.2,1476.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6600,CE,0,0,0,2096,1427.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6650,CE,0,0,0,1382.75,1377.65,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6700,CE,0,0,0,2048.25,1328.25,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6750,CE,0,0,0,1294.1,1278.85,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6800,CE,0,0,0,2001.05,1229.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6850,CE,0,0,0,1207.4,1180.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6900,CE,0,0,0,1954.6,1130.95,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6950,CE,0,0,0,1123,1081.85,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7000,CE,1041.35,1060,1000,1019.95,1019.95,257,1545.62,198125,14950,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7050,CE,0,0,0,1041.1,983.95,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7100,CE,0,0,0,992.35,935.3,0,0,1800,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7150,CE,0,0,0,961.95,886.95,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7200,CE,865,865,815,841.7,841.7,289,1743.1,47175,21675,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7250,CE,0,0,0,885.75,791.35,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7300,CE,753.35,754.3,753.35,754.3,754.3,9,54.36,31850,-675,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7350,CE,0,0,0,813,697.8,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7400,CE,680,680.65,634.9,680,680,119,719.41,291150,1125,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7450,CE,0,0,0,743,607.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7500,CE,598.4,615,551.8,578.05,578.05,543,3294.08,752850,3175,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7550,CE,0,0,0,676.9,520.75,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7600,CE,520.6,520.6,473.25,493.4,493.4,194,1178.93,277050,2175,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7650,CE,0,0,0,614.4,439.4,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7700,CE,440,440,399.35,425.4,425.4,95,579.02,369975,-900,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7750,CE,0,0,0,555.65,364.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7800,CE,370,370,331.45,350.6,350.6,87,531.97,196575,-1425,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7850,CE,0,0,0,500.7,296.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7900,CE,289.3,304.05,265,280.95,280.95,545,3345.38,169975,14550,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7950,CE,0,0,0,449.45,236.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8000,CE,232.25,245,211,225.5,225.5,5809,35842.75,1117925,-44225,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8050,CE,0,0,0,401.95,184.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8100,CE,171.75,188,156.8,172.45,172.45,2734,16957.87,234375,12825,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8150,CE,145,150,145,150,150,8,49.78,525,525,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8200,CE,125.7,140,113.9,126.35,126.35,7900,49337.54,437675,147225,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8250,CE,0,0,0,146.25,104.9,0,0,300,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8300,CE,90.3,101,79.2,91.95,91.95,7097,44658.42,686725,87000,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8350,CE,0,0,0,125.7,76.8,0,0,525,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8400,CE,62.1,70.95,55.15,64.55,64.55,5308,33692.75,483850,40050,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8450,CE,0,0,0,247.8,54.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8500,CE,43.8,50.3,38.45,45.3,45.3,9659,61899.15,1909475,42000,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8550,CE,0,0,0,106.5,37.95,0,0,75,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8600,CE,29.65,33.45,25.7,30.7,30.7,4626,29940.65,491100,15900,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8650,CE,0,0,0,190.35,25.75,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8700,CE,18.95,22.35,16.95,20.8,20.8,5263,34418.63,467700,-105750,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8750,CE,0,0,0,166.35,17.1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8800,CE,13.6,15.55,11.8,14.3,14.3,3320,21946.41,385975,-9500,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8850,CE,0,0,0,144.35,11.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8900,CE,9.55,11.2,8.85,10.4,10.4,1460,9756.6,342950,3775,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8950,CE,0,0,0,125,7,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9000,CE,7.8,9.1,7.4,8.85,8.85,6602,44605.18,3313200,-28500,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9050,CE,0,0,0,107.9,4.35,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9100,CE,5.65,6.55,4.4,6.4,6.4,323,2205.92,45550,7800,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9150,CE,0,0,0,92.8,2.6,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9200,CE,4.5,5.3,3.1,4.95,4.95,317,2188.36,71625,14400,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9250,CE,0,0,0,79.55,1.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9300,CE,3.5,3.7,3,3.7,3.7,69,481.45,5850,4425,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9350,CE,0,0,0,67.95,0.9,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9400,CE,2.35,3.4,2.35,3.35,3.35,39,275.03,7125,375,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9450,CE,0,0,0,55.15,0.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9500,CE,3,3.5,2.4,2.95,2.95,425,3029.04,1121125,4275,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9550,CE,0,0,0,63.8,0.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9600,CE,0,0,0,99,0.2,0,0,50,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9650,CE,0,0,0,51,0.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9700,CE,0,0,0,338.5,0.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9750,CE,0,0,0,16.2,0.1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9800,CE,0,0,0,1.2,0.1,0,0,75,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9900,CE,0,0,0,284.55,0.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10000,CE,2,2,1.55,1.9,1.9,306,2295.42,887250,-3600,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10100,CE,0,0,0,88,0.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10200,CE,0,0,0,210.75,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10300,CE,0,0,0,217.9,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10400,CE,0,0,0,200,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10500,CE,0,0,0,2.5,0,0,0,57800,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10600,CE,0,0,0,122,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10700,CE,0,0,0,201,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10800,CE,0,0,0,123.45,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,10900,CE,0,0,0,78.2,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,11000,CE,1,1,1,1,1,3,24.75,70700,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,11100,CE,0,0,0,243.9,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,11200,CE,0,0,0,210.15,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,11300,CE,0,0,0,212.6,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,11400,CE,0,0,0,175.15,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2700,PE,0,0,0,37.5,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2800,PE,0,0,0,42.15,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,2900,PE,0,0,0,24.7,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3000,PE,0,0,0,26.55,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3100,PE,0,0,0,22.5,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3200,PE,0,0,0,18.25,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3300,PE,0,0,0,22.3,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3400,PE,0,0,0,31.6,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3500,PE,0,0,0,38.95,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3600,PE,0,0,0,2.3,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3700,PE,0,0,0,2,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3800,PE,0,0,0,6.75,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,3900,PE,0,0,0,8.2,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4000,PE,0,0,0,63.65,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4100,PE,0,0,0,11.8,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4200,PE,0,0,0,266,0,0,0,8750,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4300,PE,0,0,0,16.45,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4400,PE,0,0,0,19.25,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4500,PE,0,0,0,3.05,0,0,0,42100,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4600,PE,0,0,0,3.95,0,0,0,7750,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4700,PE,0,0,0,306.55,0,0,0,1050,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4800,PE,0,0,0,4,0,0,0,9750,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,4900,PE,0,0,0,1.5,0,0,0,950,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5000,PE,0,0,0,2,0,0,0,54350,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5100,PE,0,0,0,45,0,0,0,14050,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5200,PE,0,0,0,2,0,0,0,2600,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5300,PE,0,0,0,383.45,0,0,0,28750,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5400,PE,0,0,0,283,0,0,0,2200,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5500,PE,0,0,0,3.05,0,0,0,45900,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5600,PE,0,0,0,9.1,0,0,0,10100,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5700,PE,0,0,0,593.8,0,0,0,6250,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5800,PE,0,0,0,3.05,0,0,0,90100,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,5900,PE,0,0,0,12,0,0,0,221950,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6000,PE,0,0,0,4,0,0,0,183700,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6100,PE,0,0,0,5,0,0,0,98000,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6200,PE,0,0,0,465.5,0,0,0,9450,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6300,PE,0,0,0,9.5,0,0,0,42525,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6350,PE,0,0,0,13.7,0,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6400,PE,0,0,0,22,0.05,0,0,64350,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6450,PE,0,0,0,18.5,0.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6500,PE,8.5,9.25,8,8.25,8.25,87,424.67,658375,2775,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6550,PE,0,0,0,24.55,0.05,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6600,PE,10,10.85,9.9,10.6,10.6,65,322.25,30400,2850,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6650,PE,0,0,0,32.15,0.1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6700,PE,0,0,0,25.35,0.15,0,0,600,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6750,PE,0,0,0,41.5,0.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6800,PE,15,16,13.2,15.4,15.4,277,1415.78,50225,8475,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6850,PE,0,0,0,52.8,0.45,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6900,PE,16,20,16,19.2,19.2,85,441.04,22225,-300,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,6950,PE,0,0,0,66.45,1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7000,PE,23.2,26.15,20.75,24.35,24.35,1763,9286.58,1411675,-8175,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7050,PE,0,0,0,82.55,2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7100,PE,25.95,31.2,25.95,28.85,28.85,273,1459.48,62525,5175,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7150,PE,0,0,0,101.4,3.9,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7200,PE,30,37.95,29.55,35.75,35.75,956,5186.03,396450,31900,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7250,PE,0,0,0,123.25,7.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7300,PE,43.6,47.95,37.35,44.6,44.6,2669,14700.14,194700,91350,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7350,PE,0,0,0,148.5,12.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7400,PE,43.9,60.2,43.9,56.7,56.7,1717,9599.97,294175,26250,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7450,PE,0,0,0,176.45,20.9,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7500,PE,69.3,76.35,59.15,72.2,72.2,8581,48714.82,3604275,-30350,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7550,PE,0,0,0,208.4,33.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7600,PE,80.5,93.2,74.3,88.3,88.3,3263,18806.53,392425,26400,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7650,PE,0,0,0,243.95,50.8,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7700,PE,105.2,116.2,92,109.4,109.4,8073,47259.03,851275,100475,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7750,PE,0,0,0,283.2,74.45,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7800,PE,133.3,143.25,115.25,134.5,134.5,6123,36418.73,772325,975,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7850,PE,0,0,0,326.2,105.4,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7900,PE,163.1,177.05,145.7,166.95,166.95,3923,23720.49,566150,2475,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,7950,PE,0,0,0,373,144.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8000,PE,200.05,219.1,180.5,205.25,205.25,8132,50022.6,3935250,3800,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8050,PE,0,0,0,423.5,191.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8100,PE,246.1,263.05,222.3,246.65,246.65,1015,6351.54,268400,-25800,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8150,PE,0,0,0,477.75,246.5,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8200,PE,283.05,319.45,269.5,298.5,298.5,763,4860.89,266475,-675,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8250,PE,0,0,0,535.55,309.75,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8300,PE,350,379.3,329.85,358.75,358.75,454,2947.46,108275,3975,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8350,PE,0,0,0,596.8,380.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8400,PE,421.7,452.2,397.3,431.65,431.65,349,2310.91,63975,15900,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8450,PE,0,0,0,661.4,457.15,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8500,PE,485,535.25,480,514.3,514.3,420,2837.69,814325,-5100,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8550,PE,0,0,0,729.2,539.45,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8600,PE,0,0,0,480,582.35,0,0,4250,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8650,PE,0,0,0,800,626.2,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8700,PE,668.35,668.35,668.35,668.35,668.35,2,14.05,4625,-150,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8750,PE,0,0,0,874,716.4,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8800,PE,749.9,795,745,763.5,763.5,297,2130.59,53575,21750,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8850,PE,0,0,0,950.05,809.3,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8900,PE,0,0,0,768.95,856.5,0,0,2875,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,8950,PE,0,0,0,1028.7,904.1,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9000,PE,920,990,920,967.65,967.65,136,1016.73,409225,-1625,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9050,PE,0,0,0,1109.6,1000.35,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9100,PE,0,0,0,1000,1048.85,0,0,75,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9150,PE,0,0,0,1192.5,1097.55,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9200,PE,0,0,0,1183.6,1146.4,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9250,PE,0,0,0,1277.25,1195.35,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9300,PE,0,0,0,1400.55,1244.45,0,0,0,0,06-NOV-2015,
OPTIDX,NIFTY,31-Dec-2015,9350,PE,0,0,0,1363.7,1293.6,0,0,0,0,06-NOV-2015,
